@relation FPFH-result
@attribute FPFH0 numeric
@attribute FPFH1 numeric
@attribute FPFH2 numeric
@attribute FPFH3 numeric
@attribute FPFH4 numeric
@attribute FPFH5 numeric
@attribute FPFH6 numeric
@attribute FPFH7 numeric
@attribute FPFH8 numeric
@attribute FPFH9 numeric
@attribute FPFH10 numeric
@attribute FPFH11 numeric
@attribute FPFH12 numeric
@attribute FPFH13 numeric
@attribute FPFH14 numeric
@attribute FPFH15 numeric
@attribute FPFH16 numeric
@attribute FPFH17 numeric
@attribute FPFH18 numeric
@attribute FPFH19 numeric
@attribute FPFH20 numeric
@attribute FPFH21 numeric
@attribute FPFH22 numeric
@attribute FPFH23 numeric
@attribute FPFH24 numeric
@attribute FPFH25 numeric
@attribute FPFH26 numeric
@attribute FPFH27 numeric
@attribute FPFH28 numeric
@attribute FPFH29 numeric
@attribute FPFH30 numeric
@attribute FPFH31 numeric
@attribute FPFH32 numeric
@attribute class {bump,flat}
@data
16.7734,7.15307,7.43604,6.71798,10.041,18.5805,12.6246,6.3207,4.31678,5.00043,5.03549,19.6377,7.23128,5.93046,5.72108,6.49672,6.98639,7.18128,8.16177,9.45566,10.2698,12.9278,23.1704,14.3362,9.49971,7.84949,5.56518,1.33709,4.4461,7.78602,8.86114,8.8772,8.27138,bump
6.66164,5.13574,5.77043,7.83822,11.6726,19.5395,14.3653,10.1762,7.89003,5.8289,5.12149,13.5896,10.0213,9.08523,7.60243,7.10831,6.89891,7.60246,7.86991,8.29154,9.27599,12.6544,20.2088,15.1625,11.2319,7.13531,3.63186,0.995851,3.1291,5.40454,7.83515,10.9269,14.3381,bump
14.9581,4.42571,8.41705,10.3077,18.8383,19.3201,8.41414,3.50836,3.09218,3.98116,4.73723,19.9536,7.75885,5.90782,5.71286,5.70821,6.15647,7.07602,8.09175,6.86016,11.342,15.4323,9.42654,4.49791,5.75966,5.17798,4.84957,2.07778,6.52774,11.1909,15.0287,14.8069,20.6563,bump
6.06773,5.25855,5.41789,9.0938,15.9379,21.0696,9.07732,5.39957,8.56137,7.95047,6.16583,15.1155,11.5282,9.90342,6.56811,6.34963,7.25124,5.86883,7.42045,9.14092,8.89784,11.9559,7.33377,7.44543,8.94561,7.96807,5.96666,1.70012,7.66004,12.184,11.5857,12.8282,16.3824,bump
23.4159,3.90146,3.95211,4.20497,14.7802,26.4225,10.5919,4.57873,3.3621,2.06495,2.72529,28.3545,9.45705,5.90614,6.32582,6.74381,7.66949,5.2807,7.30098,5.07391,6.46906,11.4185,13.7578,6.39189,10.5125,12.178,7.23292,5.54956,8.60779,12.2229,12.4711,6.79784,4.27773,bump
15.2246,3.69066,4.17233,5.85589,9.46615,18.2949,15.823,12.5107,8.64953,3.08973,3.22254,23.0927,7.96362,6.84951,6.87624,7.26447,6.75349,7.09113,5.93082,8.44826,8.72177,11.008,23.0622,16.2017,12.5161,8.0342,4.93535,1.6148,3.45977,5.60255,6.65774,8.79425,9.12138,bump
6.26973,4.35826,7.52731,13.365,16.8595,19.1513,11.1254,7.61833,5.56584,4.06517,4.09415,14.8524,10.2389,8.55494,7.26023,7.48949,7.17503,7.55108,7.54158,8.58427,9.37591,11.3762,12.7407,9.29509,6.80592,4.61673,2.48789,0.866802,2.8645,6.46806,11.0598,17.8673,24.9273,bump
16.587,6.70425,5.18009,7.15501,16.8534,21.0891,6.81262,3.4114,3.26654,6.07975,6.8608,18.3431,6.53669,5.95866,7.61569,8.50189,8.42295,8.70527,8.43884,8.36352,9.27451,9.83885,12.1533,7.14389,6.96764,7.92141,6.22543,3.22872,8.0917,15.0888,12.528,10.716,9.93515,bump
19.2423,3.95465,6.45423,6.97039,16.6399,21.7091,8.20469,4.41755,3.24552,4.15264,5.00896,24.0085,5.95028,7.27099,5.45936,7.14236,5.55865,6.86007,8.14091,8.32456,9.51133,11.7729,13.7966,8.89152,7.51127,6.63412,5.63984,2.27324,7.25367,13.862,11.7816,13.5349,8.82114,bump
51.6829,3.83567,1.66957,1.91632,5.82738,14.1934,5.06363,1.83367,1.59707,2.40941,9.97097,48.3292,3.75881,4.21411,5.41122,7.43201,7.44701,5.89556,4.42499,3.85288,4.09304,5.1412,30.7184,6.16617,5.25589,7.53047,10.9802,5.08031,11.2262,8.664,5.39884,4.66929,4.31022,bump
40.1416,10.2739,2.54108,4.23125,9.32195,13.9595,6.91666,2.11416,1.24763,4.11644,5.1358,31.659,6.25427,4.94728,6.56407,8.47305,9.8801,6.63135,6.08022,8.7685,6.84373,3.89847,33.3074,10.7263,7.61409,5.66466,3.85833,2.23425,4.25227,3.85615,3.85793,9.37712,15.2515,bump
16.6513,3.41995,1.59114,3.20614,13.3066,29.9826,16.122,2.35883,1.35788,3.32643,8.67722,14.069,4.96147,6.49137,8.84209,10.7886,12.0728,12.4371,10.1654,8.32693,6.09852,5.74681,4.64934,4.46902,8.84445,14.5742,16.8784,4.46494,13.6884,17.1049,8.41244,4.83674,2.07717,bump
