@relation FPFH-result
@attribute FPFH0 numeric
@attribute FPFH1 numeric
@attribute FPFH2 numeric
@attribute FPFH3 numeric
@attribute FPFH4 numeric
@attribute FPFH5 numeric
@attribute FPFH6 numeric
@attribute FPFH7 numeric
@attribute FPFH8 numeric
@attribute FPFH9 numeric
@attribute FPFH10 numeric
@attribute FPFH11 numeric
@attribute FPFH12 numeric
@attribute FPFH13 numeric
@attribute FPFH14 numeric
@attribute FPFH15 numeric
@attribute FPFH16 numeric
@attribute FPFH17 numeric
@attribute FPFH18 numeric
@attribute FPFH19 numeric
@attribute FPFH20 numeric
@attribute FPFH21 numeric
@attribute FPFH22 numeric
@attribute FPFH23 numeric
@attribute FPFH24 numeric
@attribute FPFH25 numeric
@attribute FPFH26 numeric
@attribute FPFH27 numeric
@attribute FPFH28 numeric
@attribute FPFH29 numeric
@attribute FPFH30 numeric
@attribute FPFH31 numeric
@attribute FPFH32 numeric
@attribute class {bump,flat}
@data
40.3544,0.255876,0.0450098,0.0229973,2.36464,38.9456,2.84516,0.0406091,0.0610661,0.105698,14.959,27.1643,0.0853396,1.18034,3.02281,19.2906,32.2865,12.7188,3.84059,0.311997,0.0552685,0.0434152,7.8326,1.57346,0.257286,5.49486,14.4257,34.2446,33.2811,2.34188,0.448065,0.0948457,0.005598,bump
25.984,1.35807,2.43355,5.26782,5.3807,37.2097,7.32266,10.234,3.49096,0.751481,0.567024,29.8087,6.8696,4.71215,3.64043,6.85484,23.768,5.43308,2.17935,2.57847,2.81183,11.3435,11.8225,5.01624,11.5653,7.73323,9.57299,24.5123,4.82333,5.9024,6.84165,5.96606,6.24407,bump
78.2851,0,0,0.305942,0,12.4909,0,0.194413,0.972066,0.538862,7.2127,75.5978,0,0.344449,0.115996,0.848634,17.6661,2.20083,0,0.69459,0,2.53166,55.9833,0,0,0,2.65884,32.0438,5.6526,1.06695,0.194413,0.194413,2.2057,bump
41.2442,3.70501,4.21137,3.45729,5.66339,17.8306,6.71212,5.13019,1.69929,1.87815,8.46843,39.4491,3.57998,4.65686,3.54313,7.33986,12.9094,7.83488,4.77746,2.58658,4.41412,8.90863,22.2389,6.26965,7.54834,8.1318,11.6793,13.5121,12.568,6.62692,4.40065,3.41527,3.60911,bump
31.8978,3.4047,2.85966,4.00323,6.60944,11.7618,14.106,12.0124,6.55801,3.05413,3.73288,37.1072,7.50877,7.62147,6.70129,6.21108,6.11327,5.15981,5.43108,5.68268,4.93667,7.52669,21.2549,18.9714,14.6884,8.5171,5.57072,2.66033,3.13352,4.46966,5.6621,7.72573,7.3461,bump
34.2012,4.7138,1.81806,1.19843,8.35036,24.6041,6.08809,0.990389,1.21217,4.33816,12.4852,29.0613,3.87082,4.57811,7.17437,12.2551,14.9126,11.514,8.82313,3.47921,1.88661,2.44465,9.6156,3.14163,5.98634,10.7862,12.2501,11.3721,19.7287,11.1609,5.77755,6.28113,3.89969,bump
52.4963,4.78848,4.82189,3.05536,4.91439,10.9396,4.11362,2.65126,4.81337,3.99945,3.40623,54.2109,5.01178,3.15384,4.67174,4.93969,4.34489,2.64268,3.71957,4.70436,4.78564,7.81496,33.5824,10.561,8.51516,6.88716,4.86024,5.23217,3.52897,4.85736,5.80732,6.45959,9.70858,bump
91.2405,0,0,0,0,6.26317,0,0,0,0,2.49636,87.5264,0.424451,0.27681,0.336272,1.84596,5.61626,2.76566,0.656626,0.198849,0.352759,0,79.5275,0,0.0994245,2.22447,4.43857,9.13405,4.29313,0.183423,0,0.0994245,0,bump
41.2878,1.38553,4.18611,2.84622,7.15754,22.4584,5.76015,4.7872,2.5329,1.2798,6.31835,38.9479,2.00494,1.723,3.18515,6.17147,9.57512,10.0742,5.03685,3.76273,1.97987,17.5387,23.772,5.1471,6.37247,7.60139,10.974,11.9959,16.5061,5.33119,3.407,3.69824,5.19465,bump
87.5262,1.21361,0.849075,0.758894,1.87543,2.5496,2.11942,0.986156,0.577728,0.666003,0.877926,87.8768,1.30188,1.00015,0.964018,1.02347,1.21726,1.1157,1.17673,1.59563,1.26869,1.45964,76.4888,3.4121,2.83199,3.17907,2.84633,1.47873,2.0985,2.56437,2.11702,1.9967,0.986362,bump
